R_a_m,d_sb_fl_m,theta_deg,L_ml_m,T0_mn,K_ml_mn_per_m,diameter_m,wall_thickness_mm,embedded_length_m,started_passing,uls_mudline_utilization,uls_fairlead_utilization,sls_utilization,nfa_utilization,fls_utilization,buckling_utilization,mooring_uls_utilization,slack_utilization,governing_constraint,steel_mass_t,total_capex_usd
45.833333333333336,22.5,26.146841235580894,51.05824560680131,7.634635328910008,3.9660587157547305,9.200000000000003,160.90909090909096,50.0,True,0.2465821661811244,0.21862665877408255,0.08897038521846666,0.7927027710099218,0.9731077449105601,0.9427480806475674,0.9038653037318232,0.050749692587014665,FLS,1793.473108606996,4772228.207345593
45.833333333333336,28.333333333333332,31.723602957684026,53.883877201090705,7.610757104791853,3.7580814618124965,9.100000000000003,162.90909090909096,50.0,True,0.2484495818661946,0.2132908599618358,0.0903575104900274,0.7964127275553402,0.9954750047336786,0.908717569221418,0.9054097474162605,0.051004561729460815,FLS,1795.275191840935,4780431.237851692
45.833333333333336,34.166666666666664,36.70285503016313,57.16690962047499,7.589267804291401,3.5422589981577786,9.100000000000003,162.90909090909096,50.0,True,0.24782081852510546,0.20570615940863202,0.09011822194468651,0.7959855958096728,0.9879539346961683,0.9089866322843437,0.9065671884183537,0.0512237384083307,FLS,1795.275191840935,4785355.7864807695
45.833333333333336,40.0,41.11209043916693,60.833333333333336,7.570805189737352,3.328767123287671,9.100000000000003,162.90909090909096,50.0,True,0.2472123773980901,0.19812210862893673,0.08989212000643823,0.7954963370246798,0.9807030340903501,0.9091572270270465,0.9075658455590766,0.051414813916377165,FLS,1795.275191840935,4790855.422050057
45.833333333333336,45.83333333333333,45.0,64.81812160876686,7.55546389435241,3.1241263241514736,9.100000000000003,162.90909090909096,50.0,True,0.2466554678413033,0.190538785211934,0.08968935705053199,0.7949701831202665,0.9740905194585797,0.9092680993575255,0.9083991875285289,0.05157560351820381,FLS,1795.275191840935,4796832.604463207
45.833333333333336,51.666666666666664,48.42387124493068,69.06619208331156,7.543030470324233,2.9319699536313366,9.100000000000003,162.90909090909096,50.0,True,0.2461652185798523,0.18295627960264013,0.08951415377649335,0.7944282649877232,0.9682887650647872,0.9093457020501805,0.9090778203594195,0.051707336964392274,FLS,1795.275191840935,4803204.710175024
45.833333333333336,57.5,51.441600099335034,73.53192806151927,7.533154622439796,2.753905756837788,9.100000000000003,160.90909090909096,50.0,True,0.24858624904233154,0.17743705919398545,0.09012691296189683,0.7960151682522592,0.997131245632918,0.934835644772602,0.9099590891128774,0.05183368092168732,FLS,1773.6318090045806,4762287.871902356
45.833333333333336,63.33333333333333,54.10733431225441,78.17803755247093,7.525452251368454,2.5902415350869816,9.100000000000003,160.90909090909096,50.0,True,0.2482261557611386,0.16976740343039626,0.09000308215545848,0.7954737957003265,0.9927929609929214,0.9348876285118383,0.9104005801742142,0.05191778135144015,FLS,1773.6318090045806,4769257.036138784
45.833333333333336,69.16666666666666,56.4695303328669,82.97422625262752,7.519550985426064,2.4405168827179935,9.100000000000003,160.90909090909096,50.0,True,0.24792890747108196,0.1620989608478476,0.08990274643829343,0.7949508457175528,0.9892181041857498,0.9349385388496418,0.9107420791461169,0.05198271776475915,FLS,1773.6318090045806,4776451.319189019
45.833333333333336,75.0,58.57043438516149,87.89592962387079,7.5151195727561095,2.303860950860289,9.100000000000003,160.90909090909096,50.0,True,0.24768665583609858,0.15443191217092814,0.08982261062687318,0.7944506539618132,0.9863082264457371,0.9349907675485958,0.9110016543006484,0.05203184792805843,FLS,1773.6318090045806,4783833.874245884
54.16666666666667,22.5,22.557246634705653,58.65388118255925,7.642938999490231,3.452456954548703,9.200000000000003,160.90909090909096,50.0,True,0.24666500779390033,0.21862665877408255,0.08900689613576039,0.7927348906018158,0.9740774292109915,0.9422318409973199,0.9034630442928329,0.05066979030739796,FLS,1793.473108606996,4783621.66070923
54.16666666666667,28.333333333333332,27.613027823084472,61.12941645031103,7.6192016165295735,3.31264408788528,9.100000000000003,162.90909090909096,50.0,True,0.24852248065582663,0.2132908599618358,0.0903885476079056,0.7964456401450433,0.9963439091832341,0.908120404074419,0.9049693748274145,0.050920125096121524,FLS,1795.275191840935,4791299.546725524
54.16666666666667,34.166666666666664,32.24246783912332,64.04208685613617,7.596552888936891,3.161983157339876,9.100000000000003,162.90909090909096,50.0,True,0.247835919725452,0.20570615940863202,0.09012446640655523,0.7959933215697267,0.9881332977737275,0.9083189641067616,0.9061847290710099,0.05114967143314551,FLS,1795.275191840935,4795668.552334261
54.16666666666667,40.0,36.44444175658711,67.33518974338587,7.575912948362657,3.007342828790216,9.100000000000003,162.90909090909096,50.0,True,0.24712570977426712,0.19812210862893673,0.0898570369896259,0.7954469018396992,0.9796778426044324,0.9084113849731826,0.9072949823914301,0.05136203976960261,FLS,1795.275191840935,4800608.206665136
54.16666666666667,45.83333333333333,40.23635830927382,70.95577652469333,7.557739549948388,2.853890266841459,9.100000000000003,162.90909090909096,50.0,True,0.24643279838044535,0.190538785211934,0.08960066999664572,0.7948303430498614,0.9714674633292348,0.9084362752453493,0.9082743840641175,0.05155157622713696,FLS,1795.275191840935,4806039.086837097
54.16666666666667,51.666666666666664,43.64680804622031,74.85634390098292,7.542152110606245,2.7051815443706304,9.100000000000003,160.90909090909096,50.0,True,0.24862694140898545,0.18510777733981082,0.09012486723936342,0.7963025730728208,0.9976492666546162,0.9338461779586728,0.9094365908393133,0.0517355881190079,FLS,1773.6318090045806,4764274.495661551
54.16666666666667,57.5,46.70981404414153,78.99542884102712,7.529056030896935,2.5634394669534277,9.100000000000003,160.90909090909096,50.0,True,0.24802696229863788,0.17743705919398545,0.08990993094094585,0.7956026836828719,0.9904399317788893,0.9338117222890842,0.9101705716497673,0.051876940537982794,FLS,1773.6318090045806,4770483.123071618
54.16666666666667,63.33333333333333,49.460848258516556,83.33749989583855,7.518240293190667,2.4298785091117403,9.100000000000003,160.90909090909096,50.0,True,0.24749658552911122,0.16976740343039626,0.08972242486105636,0.7948959837184709,0.9840917699558348,0.9337748079296236,0.9107784979781178,0.05199474561933307,FLS,1773.6318090045806,4776996.229653835
54.16666666666667,69.16666666666666,51.93434890126956,87.852464709623,7.509436029572121,2.305000783635601,9.100000000000003,160.90909090909096,50.0,True,0.24703614304845536,0.1620989608478476,0.08956174196538164,0.7941959712851252,0.9785992026508175,0.9337432308738256,0.9112751515981734,0.052091400245680645,FLS,1773.6318090045806,4783768.676874512
54.16666666666667,75.0,54.16234704572171,92.5150137965605,7.502364156903458,2.1888339166796786,9.100000000000003,160.90909090909096,50.0,True,0.24664197506789004,0.15443191217092814,0.08942598403021532,0.7935123589698834,0.9739104742756337,0.9337209207834014,0.9116758346788151,0.05216957124580181,FLS,1773.6318090045806,4790762.500504918
62.5,22.5,19.798876354524932,66.42665127793211,7.650087102587321,3.048475214454675,9.200000000000003,160.90909090909096,50.0,True,0.24674599636518743,0.21862665877408255,0.089042589299339,0.7927663063790147,0.9750260174885969,0.941840616446175,0.9031167073688827,0.05060134379772908,FLS,1793.473108606996,4795280.815852289
62.5,28.333333333333332,24.386371101801387,68.62235625346726,7.627203708991057,2.9509333554801733,9.100000000000003,162.90909090909096,50.0,True,0.2486171095888324,0.2132908599618358,0.09042883576563679,0.7964883830729288,0.9974725564943929,0.9076674803979019,0.9045522127759364,0.05084054955895198,FLS,1795.275191840935,4802538.956430258
62.5,34.166666666666664,28.66395711028153,71.22928548786034,7.604451288379331,2.8429317887024466,9.100000000000003,162.90909090909096,50.0,True,0.24790986508515417,0.20570615940863202,0.09015504319438507,0.7960311609309305,0.9890118849082044,0.9078125905273285,0.9057708435766926,0.05106981555889647,FLS,1795.275191840935,4806449.350281848
62.5,40.0,32.61924307119283,74.20411039827916,7.582810695274411,2.7289593381432966,9.100000000000003,162.90909090909096,50.0,True,0.2471412072040499,0.19812210862893673,0.08986331036318156,0.795455739921928,0.9798611098524592,0.9078433751543299,0.906931594078839,0.0512911978928854,FLS,1795.275191840935,4810911.587647475
62.5,45.83333333333333,36.25383773744479,77.50448015724281,7.562919662331802,2.612752186572486,9.100000000000003,162.90909090909096,50.0,True,0.24635374734494367,0.190538785211934,0.08956918443491256,0.7947807363063525,0.9705373632521187,0.9077955483773307,0.90799905477572,0.05149754643615882,FLS,1795.275191840935,4815862.142285921
62.5,51.666666666666664,39.57940471623763,81.09065571596054,7.545119371692283,2.4972051121315975,9.100000000000003,160.90909090909096,50.0,True,0.24841943655109913,0.18510777733981082,0.09004353043853575,0.7961612393488192,0.9951636551110166,0.9331167442216765,0.9092692557854264,0.05170367319457613,FLS,1773.6318090045806,4773625.963384017
62.5,57.5,42.61405596961119,84.92643875731514,7.529526032921663,2.3844164781083284,9.100000000000003,160.90909090909096,50.0,True,0.2476720768650523,0.17743705919398545,0.08977224662290834,0.7953415426966098,0.9862095718125689,0.9329910294229805,0.9101359864496683,0.051871340688691626,FLS,1773.6318090045806,4779379.637946051
62.5,63.33333333333333,45.37943670141898,88.97955445556643,7.516102203407079,2.2758037083802445,9.100000000000003,160.90909090909096,50.0,True,0.24698284334206266,0.16976740343039626,0.08952479080889598,0.7944903482656559,0.977995144393894,0.9328600698030419,0.9108823083193242,0.0520171272766714,FLS,1773.6318090045806,4785459.311493427
62.5,69.16666666666666,47.898576799281706,93.22165938116407,7.504707894409627,2.17224195904966,9.000000000000004,162.90909090909096,50.0,True,0.2487659658036849,0.1639118992486067,0.09091404895200707,0.797650685659336,0.9993845979374055,0.8988667526477851,0.9122652918699349,0.052188518336284295,FLS,1775.187277215222,4795244.498945234
62.5,75.0,50.19442890773481,97.62812094883319,7.495151273407578,2.0741974549129147,9.000000000000004,162.90909090909096,50.0,True,0.2481940905154625,0.15617655127273886,0.09071120212669913,0.7967565810754513,0.9924981729982983,0.8987393675226057,0.9128316570163075,0.05229639017202679,FLS,1775.187277215222,4801854.191296738
70.83333333333334,22.5,17.622297228668273,74.32100047167766,7.656151550906159,2.7246673041917533,9.200000000000003,160.90909090909096,50.0,True,0.24681980089819253,0.21862665877408255,0.08907511541264762,0.7927949480653805,0.9758909737617328,0.9415352451444563,0.9028228023420255,0.05054351430948518,FLS,1793.473108606996,4807122.3396429075
70.83333333333334,28.333333333333332,21.80140948635181,76.28983476773881,7.634414223702452,2.654351010413153,9.100000000000003,162.90909090909096,50.0,True,0.24871582958143743,0.2132908599618358,0.09047086483900812,0.7965329974361778,0.9986508825092544,0.9073149291121692,0.9041762885323116,0.050769199078060795,FLS,1795.275191840935,4814040.174201665
70.83333333333334,34.166666666666664,25.750474127318267,78.64300491602685,7.612144430379598,2.574927041714959,9.100000000000003,162.90909090909096,50.0,True,0.24801086566509833,0.20570615940863202,0.09019680696177677,0.7960828691258983,0.9902127576488826,0.9074209217646211,0.9053679472913899,0.05099244651736826,FLS,1795.275191840935,4817569.929424098
70.83333333333334,40.0,29.453672726920946,81.34716412457851,7.590277328177441,2.489330785888035,9.100000000000003,162.90909090909096,50.0,True,0.2472156452078724,0.19812210862893673,0.08989344280893023,0.7954982014212242,0.980741702843168,0.9074063351374931,0.9065391153471758,0.05121492992950722,FLS,1795.275191840935,4821626.168236924
70.83333333333334,45.83333333333333,32.905242922987895,84.36856971381911,7.569510173733694,2.4001829198585027,9.100000000000003,162.90909090909096,50.0,True,0.24636960894679022,0.190538785211934,0.08957550203063623,0.7947906882857952,0.9707239407272393,0.9073023350462133,0.9076510677757439,0.05142921401015343,FLS,1795.275191840935,4826158.276620786
70.83333333333334,51.666666666666664,36.107451291751865,87.67442931411391,7.550306105744358,2.309681415484291,9.100000000000003,160.90909090909096,50.0,True,0.2483447463828054,0.18510777733981082,0.09001425353198551,0.7961104031216991,0.9942699791356485,0.9325517368075797,0.908983427274045,0.05164844490382547,FLS,1773.6318090045806,4783501.623781248
70.83333333333334,57.5,39.068473075080234,91.2338265727746,7.532926586409899,2.219571485785172,9.100000000000003,160.90909090909096,50.0,True,0.24748062223356265,0.17743705919398545,0.08969796755747687,0.7952008524754275,0.9839323529751383,0.9323459450670005,0.9099447821231532,0.05183449036210826,FLS,1773.6318090045806,4788840.71966924
70.83333333333334,63.33333333333333,41.80046029043742,95.0182730964009,7.517475175307927,2.1311690204530804,9.100000000000003,160.90909090909096,50.0,True,0.24665558554926353,0.16976740343039626,0.08939889492753554,0.7942324887199822,0.9741246609464312,0.9321272403246841,0.9107982255079956,0.052001676931889604,FLS,1773.6318090045806,4794517.389454679
70.83333333333334,69.16666666666666,44.317939606827345,99.00196406581482,7.503933291457561,2.0454139663873887,9.000000000000004,162.90909090909096,50.0,True,0.2482759255625395,0.1639118992486067,0.09072533174086225,0.797236896509056,0.9935057493416202,0.8980127516457944,0.912295541480639,0.05219626050396062,FLS,1775.187277215222,4803914.95597221
70.83333333333334,75.0,46.63657704161671,103.16182002616624,7.492204730626704,1.9629355118845069,9.000000000000004,162.90909090909096,50.0,True,0.24754578955749293,0.15617655127273886,0.09046304070209085,0.7961759683766412,0.984759081216698,0.8977870287536293,0.9129829378274227,0.05232833281399054,FLS,1775.187277215222,4810154.739912737
79.16666666666667,22.5,15.865707802773827,82.30195083417593,7.661293063362308,2.460452005663902,9.200000000000003,160.90909090909096,50.0,True,0.24688526417866444,0.21862665877408255,0.08910396475776476,0.7928203628031409,0.9766585828842308,0.9412908547916842,0.9025735608182288,0.05049465697496385,FLS,1793.473108606996,4819093.765186654
79.16666666666667,28.333333333333332,19.692021238736523,84.08411793489238,7.640782644704332,2.4083026018873013,9.100000000000003,162.90909090909096,50.0,True,0.2488107439661638,0.2132908599618358,0.09051127289624893,0.7965759146274757,0.9997846363926172,0.9070339053461618,0.9038441887155221,0.050706454769335566,FLS,1795.275191840935,4825731.598952396
79.16666666666667,34.166666666666664,23.3440109615775,86.22483529831891,7.619295322871589,2.3485112995507,9.100000000000003,162.90909090909096,50.0,True,0.24812129122879556,0.20570615940863202,0.0902424673110731,0.7961394344266027,0.9915267843768638,0.9071115322407216,0.9049934716670053,0.0509208815621443,FLS,1795.275191840935,4828942.6749975355
79.16666666666667,40.0,26.805788329799793,88.69814604100308,7.597679033658331,2.2830240432126843,9.100000000000003,162.90909090909096,50.0,True,0.24732108645457948,0.19812210862893673,0.08993612498832457,0.7955583763628252,0.9819899529596499,0.9070648087327589,0.9061503796758631,0.05113971548862324,FLS,1795.275191840935,4832652.641111562
79.16666666666667,45.83333333333333,30.068582821862446,91.47707666708395,7.576623197468214,2.213669340756986,9.100000000000003,162.90909090909096,50.0,True,0.24644418888812986,0.190538785211934,0.08960520675523821,0.7948374925794738,0.97160153052765,0.9069197941919943,0.9072764728932479,0.05135585859940764,FLS,1795.275191840935,4836821.037050683
79.16666666666667,51.666666666666664,33.12973546841209,94.53467911594959,7.556642491170241,2.142071056819559,9.100000000000003,160.90909090909096,50.0,True,0.24836131404165912,0.18510777733981082,0.09002074769963718,0.7961216778910494,0.9944681670527303,0.9321146729695594,0.908636643118267,0.05158138234207198,FLS,1773.6318090045806,4793791.9984840015
79.16666666666667,57.5,35.99149625797484,97.84483180582974,7.538085058371462,2.069603434976059,9.100000000000003,160.90909090909096,50.0,True,0.24741100631897667,0.17743705919398545,0.08967095839464446,0.795149728412347,0.9831051864001488,0.9318435502096525,0.9096602763540288,0.05177909126084625,FLS,1773.6318090045806,4798757.227518822
79.16666666666667,63.33333333333333,38.65980825409009,101.38280042602011,7.521154856711078,1.997380217838488,9.100000000000003,160.90909090909096,50.0,True,0.2464772996316223,0.16976740343039626,0.08933030796457365,0.7940921843169826,0.9720203593989789,0.9315491630000944,0.9105916886697609,0.051961499377817244,FLS,1773.6318090045806,4804064.180449108
79.16666666666667,69.16666666666666,41.14319901441015,105.12558627132069,7.5059319862306175,1.9262674975943894,9.000000000000004,162.90909090909096,50.0,True,0.247962105407896,0.1639118992486067,0.09060447686493377,0.7969724181591373,0.9897530594291467,0.8973293194341966,0.9121691460977382,0.05217328585237172,FLS,1775.187277215222,4813100.389280469
79.16666666666667,75.0,43.45184230102203,109.05210273585334,7.492407540590087,1.8569105493591143,9.000000000000004,162.90909090909096,50.0,True,0.24708989279859167,0.15617655127273886,0.09028852763717984,0.795768743342084,0.9793409285687266,0.8970103165657821,0.9129561465408542,0.05232510610137565,FLS,1775.187277215222,4818990.163977268
87.5,22.5,14.420773127510985,90.34655499796325,7.6656734590065065,2.2413693582955663,9.200000000000003,160.90909090909096,50.0,True,0.24694277401914494,0.21862665877408255,0.08912930849783954,0.7928426976112865,0.9773332486331324,0.9410911225422879,0.9023611622115728,0.05045315516438705,FLS,1793.473108606996,4831160.671432336
87.5,28.333333333333332,17.942447089158676,91.97297308328017,7.646369315791308,2.20173376168496,9.200000000000003,160.90909090909096,50.0,True,0.24643659352953687,0.21110620546022893,0.0889283372384415,0.7925708910966899,0.9713672538345138,0.9412926806350701,0.9033245911513048,0.05063849967265856,FLS,1793.473108606996,4833600.298560311
87.5,34.166666666666664,21.329461515279547,93.93407853974568,7.625798183207778,2.155767141680296,9.100000000000003,162.90909090909096,50.0,True,0.24823184675966353,0.20570615940863202,0.09028818072028336,0.796196099710563,0.9928435020792549,0.9068621946994226,0.9046528716973985,0.05085608873579682,FLS,1795.275191840935,4840506.539859675
87.5,40.0,24.567171320601314,96.20940702446929,7.604711125332027,2.104783786355709,9.100000000000003,162.90909090909096,50.0,True,0.24744049093767065,0.19812210862893673,0.08998445892624947,0.7956265602131075,0.9834047683370102,0.9067933028493996,0.9057811401727682,0.051068601341466215,FLS,1795.275191840935,4843919.532586761
87.5,45.83333333333333,27.64597536373868,98.77724659274749,7.583756700790475,2.050067267362645,9.100000000000003,162.90909090909096,50.0,True,0.2465527155875535,0.190538785211934,0.08964843200091689,0.7949056330681934,0.9728795122055371,0.9066196022819151,0.906901226204417,0.051282664825622576,FLS,1795.275191840935,4847771.2919391785
87.5,51.666666666666664,30.560839267371534,101.61542424476927,7.563457330440882,1.9928077012424994,9.100000000000003,160.90909090909096,50.0,True,0.2484374863947006,0.18510777733981082,0.09005060556533952,0.7961735274392647,0.995379703283444,0.93177507267109,0.908264812397899,0.051509643441787566,FLS,1773.6318090045806,4804413.116177231
87.5,57.5,33.31063082456081,104.70195795685962,7.544204244819407,1.9340612530229486,9.100000000000003,160.90909090909096,50.0,True,0.24742789534443077,0.17743705919398545,0.08967751090312788,0.7951621296388401,0.9833058170241312,0.9314533488231009,0.909325173919202,0.051713771087915285,FLS,1773.6318090045806,4809042.9167453665
87.5,63.33333333333333,35.897377511708086,108.01555957875287,7.526265411999945,1.8747299073367263,9.100000000000003,160.90909090909096,50.0,True,0.24641200401158486,0.16976740343039626,0.08930518851989529,0.7940408297853894,0.9712504340826268,0.9310971542040601,0.9103097585079395,0.05190616826008557,FLS,1773.6318090045806,4814013.319178207
87.5,69.16666666666666,38.325530952882424,111.53599319402583,7.509793482465377,1.81555741963704,9.000000000000004,162.90909090909096,50.0,True,0.2477896612388048,0.1639118992486067,0.09053806678044407,0.796827256699712,0.987694974962074,0.8967899191171848,0.9119384509250236,0.05212982797364544,FLS,1775.187277215222,4822715.999664526
87.5,75.0,40.60129464500447,115.2443057161611,7.494850992180947,1.757136708331115,9.000000000000004,162.90909090909096,50.0,True,0.24679626180629316,0.15617655127273886,0.09017612773086049,0.7955069275964185,0.9758617633242194,0.8963875902374197,0.9128039525910359,0.05229694483715083,FLS,1775.187277215222,4828278.46844773
95.83333333333334,22.5,13.21274687833524,98.43920853896469,7.669431800437229,2.057107152785015,9.200000000000003,160.90909090909096,50.0,True,0.24699321030607055,0.21862665877408255,0.0891515345937319,0.7928622913267093,0.9779251764608589,0.9409249795530089,0.9021788840463592,0.05041763662619417,FLS,1793.473108606996,4843299.651743839
95.83333333333334,28.333333333333332,16.470428439608586,99.93400600173875,7.651267739171515,2.026337260976776,9.200000000000003,160.90909090909096,50.0,True,0.2465143131770292,0.21110620546022893,0.08896115988989729,0.7926058667086319,0.9722783131948246,0.9411064672529268,0.9030853835319308,0.050591552784066796,FLS,1793.473108606996,4845541.847937999
95.83333333333334,34.166666666666664,19.622256138650837,101.74177553438356,7.631653040038685,1.990332869034365,9.100000000000003,162.90909090909096,50.0,True,0.24833790453378649,0.20570615940863202,0.09033203372077793,0.7962504911115125,0.9941077280505477,0.9066575757258754,0.904346124270417,0.050797982379351805,FLS,1795.275191840935,4852218.085351633
95.83333333333334,40.0,22.655232708679787,103.84617363089397,7.6112463147330995,1.9499996284866172,9.100000000000003,162.90909090909096,50.0,True,0.24756385228080358,0.19812210862893673,0.09003439400930979,0.7956970483771572,0.9848678784534299,0.9065737623526956,0.9054379628026108,0.051002804984291016,FLS,1795.275191840935,4855374.682496398
95.83333333333334,45.83333333333333,25.559965171823805,106.2295731998497,7.590641947515861,1.9062488335431487,9.100000000000003,162.90909090909096,50.0,True,0.24667899448578606,0.190538785211934,0.08969872740557326,0.7949849676211025,0.9743679376024211,0.906380834793626,0.9065391912439466,0.05121235487118273,FLS,1795.275191840935,4858949.781849831
95.83333333333334,51.666666666666664,28.330458085540066,108.87365256214298,7.570345332140955,1.8599541324694413,9.100000000000003,160.90909090909096,50.0,True,0.24855062300880454,0.18510777733981082,0.09009495239725607,0.796250574692078,0.996734603589744,0.9315091534656824,0.9078895411375942,0.05143750058777654,FLS,1773.6318090045806,4815300.458653292
95.83333333333334,57.5,30.96375653207352,111.75991131786827,7.550761465824839,1.8119198343317235,9.100000000000003,160.90909090909096,50.0,True,0.24750378579934454,0.17743705919398545,0.08970695440309476,0.7952178670916132,0.9842076816084067,0.9311498954384249,0.9089673181216325,0.05164414952699476,FLS,1773.6318090045806,4819629.846786879
95.83333333333334,63.33333333333333,33.45950225339066,114.87009571202111,7.532194075480193,1.7628608973014763,9.100000000000003,160.90909090909096,50.0,True,0.24642919035532612,0.16976740343039626,0.08931180016851589,0.7940543451251173,0.971453045449083,0.9307453245208751,0.9099850931668779,0.05184236743694738,FLS,1773.6318090045806,4824295.123378109
95.83333333333334,69.16666666666666,35.81945804237384,118.18652865515408,7.5148447636481865,1.713393246288303,9.000000000000004,162.90909090909096,50.0,True,0.24772620166363182,0.1639118992486067,0.090513627763292,0.7967738673797604,0.9869383153437048,0.8963682990733304,0.9116417003747603,0.05207346731587852,FLS,1775.187277215222,4832691.802856219
95.83333333333334,75.0,38.04704253182609,121.69234888758528,7.498830108712319,1.6640323064768987,9.000000000000004,162.90909090909096,50.0,True,0.24663369822464543,0.15617655127273886,0.09011389929092894,0.7953621349888141,0.9739391268279455,0.895894747071675,0.9125666008974965,0.052251843679681845,FLS,1775.187277215222,4837950.533204867
104.16666666666667,22.5,12.188633201931882,106.56896567220893,7.672681326295207,1.900177961967477,9.200000000000003,160.90909090909096,50.0,True,0.24703753331071354,0.21862665877408255,0.08917106637462208,0.7928795147790311,0.9784455462541752,0.9407846905710785,0.9020212503815758,0.05038699311301435,FLS,1793.473108606996,4855494.287443705
104.16666666666667,28.333333333333332,15.216326712022974,107.951249285139,7.6555737204338685,1.8758467487960508,9.200000000000003,160.90909090909096,50.0,True,0.24658455387510567,0.21110620546022893,0.08899082355177329,0.7926374895471958,0.9731021782867116,0.940949710745183,0.9028750462673572,0.05055040176053285,FLS,1793.473108606996,4857567.7128631
104.16666666666667,34.166666666666664,18.15949046678677,109.62689248334806,7.636904636902343,1.84717449717695,9.100000000000003,162.90909090909096,50.0,True,0.24843738492988415,0.20570615940863202,0.09037316652436705,0.7963015373354508,0.9952945091999856,0.9064869347234991,0.9040708912906777,0.05074604617260744,FLS,1795.275191840935,4864045.760775079
104.16666666666667,40.0,21.006789430771853,111.58267985867899,7.61724993795899,1.8147977827425283,9.100000000000003,162.90909090909096,50.0,True,0.2476855016789518,0.19812210862893673,0.09008363556380616,0.7957666029919597,0.9863120884238287,0.9063933807523074,0.9051226210399776,0.050942604255511476,FLS,1795.275191840935,4866979.441838075
104.16666666666667,45.83333333333333,23.749494492866756,113.80416903123053,7.597147002174596,1.7793724230298562,9.100000000000003,162.90909090909096,50.0,True,0.24681275377199666,0.190538785211934,0.08975200170629712,0.7950690581032048,0.9759461742737611,0.9061882582978457,0.9061971594551933,0.0511462215460319,FLS,1795.275191840935,4870311.675596902
